Ano,nivel_geografico_x,IdServicio_master,servicio_salud_master,IdComuna_master,comuna_master,total_15_mas_numerador,15_19_numerador,20_24_numerador,25_29_numerador,30_34_numerador,35_39_numerador,40_44_numerador,45_49_numerador,50_54_numerador,55_59_numerador,60_64_numerador,65_mas_numerador,nivel_geografico_y,nivel_geografico,sexo,15_19_denominador,15_19_cobertura_pct,20_24_denominador,20_24_cobertura_pct,25_29_denominador,25_29_cobertura_pct,30_34_denominador,30_34_cobertura_pct,35_39_denominador,35_39_cobertura_pct,40_44_denominador,40_44_cobertura_pct,45_49_denominador,45_49_cobertura_pct,50_54_denominador,50_54_cobertura_pct,55_59_denominador,55_59_cobertura_pct,60_64_denominador,60_64_cobertura_pct,65_mas_denominador,65_mas_cobertura_pct,total_15_mas_denominador,total_15_mas_cobertura_pct
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13118,Macul,12801,73,853,1015,1069,870,716,749,680,600,507,5669,comuna,comuna,Mujer,3132.0,2.3307790549169862,3826.0,22.29482488238369,5038.0,20.146883684001587,5219.0,20.48285112090439,4547.0,19.133494611831978,4325.0,16.55491329479769,4355.0,17.19862227324914,4207.0,16.163536962205846,4338.0,13.831258644536653,4033.0,12.571286883213489,12511.0,45.31212532970986,55531.0,23.051988979128772
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13120,Ñuñoa,10419,16,615,735,757,673,569,457,409,436,483,5269,comuna,comuna,Mujer,1717.0,0.9318578916715201,2178.0,28.236914600550968,2772.0,26.515151515151516,3221.0,23.502018006830177,3037.0,22.160026341784654,2914.0,19.526424159231297,2728.0,16.752199413489734,2719.0,15.042294961382863,3121.0,13.969881448253766,3500.0,13.8,13689.0,38.49075900357952,41596.0,25.04808154630253
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13122,Peñalolén,20790,550,1498,1621,1516,1270,1252,1228,1208,923,733,8991,comuna,comuna,Mujer,6687.0,8.2249140122626,7705.0,19.44192083062946,9237.0,17.548987766590884,9142.0,16.582804637934807,7352.0,17.274211099020675,7391.0,16.93952103910161,7738.0,15.869733781338846,7712.0,15.663900414937759,7318.0,12.612735720142116,5910.0,12.402707275803722,17030.0,52.79506752789196,93222.0,22.301602625989574
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13123,Providencia,8751,57,287,459,535,475,434,411,401,367,411,4914,comuna,comuna,Mujer,1153.0,4.943625325238508,1874.0,15.314834578441836,2450.0,18.73469387755102,2981.0,17.9469976517947,2864.0,16.585195530726256,2813.0,15.428368290081762,2642.0,15.556396669190006,2594.0,15.45875096376253,2870.0,12.787456445993032,2995.0,13.722871452420701,11728.0,41.89972714870396,36964.0,23.674385888973053
2023,comuna,12,Servicio de Salud Metropolitano Oriente,13132,Vitacura,3296,0,102,105,137,157,196,239,307,263,183,1607,comuna,comuna,Mujer,299.0,0.0,339.0,30.08849557522124,436.0,24.08256880733945,563.0,24.33392539964476,699.0,22.46065808297568,911.0,21.514818880351264,1200.0,19.916666666666664,1418.0,21.65021156558533,1520.0,17.30263157894737,1359.0,13.46578366445916,3743.0,42.93347582153353,12487.0,26.39545126932009
2023,comuna,13,Servicio de Salud Metropolitano Sur,13105,El Bosque,19344,122,1865,1905,2035,1592,1421,1115,952,821,644,6872,comuna,comuna,Mujer,5822.0,2.095499828237719,6904.0,27.013325608342992,7658.0,24.875946722381823,7764.0,26.2107161257084,6682.0,23.825202035318764,6080.0,23.371710526315788,5499.0,20.27641389343517,5658.0,16.82573347472605,5842.0,14.0534063676823,5238.0,12.294768995799924,13574.0,50.62619714159422,76721.0,25.21343569557227
2023,comuna,13,Servicio de Salud Metropolitano Sur,13109,La Cisterna,7828,0,532,692,738,637,538,433,390,329,335,3204,comuna,comuna,Mujer,1965.0,0.0,2395.0,22.21294363256785,3003.0,23.043623043623043,3279.0,22.50686184812443,2753.0,23.138394478750453,2429.0,22.149032523672293,2211.0,19.5838986883763,2224.0,17.535971223021583,2288.0,14.37937062937063,2313.0,14.483354950281022,7396.0,43.320713899405085,32256.0,24.268353174603174
2023,comuna,13,Servicio de Salud Metropolitano Sur,13116,Lo Espejo,6940,4,597,747,775,544,441,317,342,349,317,2507,comuna,comuna,Mujer,2891.0,0.13836042891732964,3601.0,16.5787281310747,4362.0,17.125171939477305,4506.0,17.199289835774522,3500.0,15.542857142857141,3033.0,14.540059347181009,2699.0,11.745090774360873,2988.0,11.44578313253012,3381.0,10.322389825495415,3423.0,9.260882267017237,7704.0,32.54153686396677,42088.0,16.48926059684471
2023,comuna,13,Servicio de Salud Metropolitano Sur,13121,Pedro Aguirre Cerda,13499,518,1106,1258,1353,1043,926,683,602,630,551,4829,comuna,comuna,Mujer,2978.0,17.394224311618537,3755.0,29.45406125166445,4614.0,27.264846120502817,4876.0,27.748154224774407,4031.0,25.87447283552468,3817.0,24.259889965941838,3305.0,20.665658093797276,3478.0,17.30879815986199,3995.0,15.76971214017522,4165.0,13.229291716686674,10121.0,47.712676612982904,49135.0,27.473287880329707
2023,comuna,13,Servicio de Salud Metropolitano Sur,13129,San Joaquín,9802,123,738,802,933,692,645,510,467,492,334,4066,comuna,comuna,Mujer,2383.0,5.161561057490558,2989.0,24.690531950485113,3831.0,20.93448185852258,4063.0,22.963327590450405,3429.0,20.180810731991837,3089.0,20.880543865328587,2928.0,17.418032786885245,3119.0,14.972747675537033,3332.0,14.765906362545017,3049.0,10.954411282387667,8857.0,45.9071920514847,41069.0,23.867150405415277
