Ano,IdRegion,IdServicio,IdComuna,IdEstablecimiento,codigo_madre_master,IdServicio_master,servicio_salud_master,dependencia_master,IdComuna_master,comuna_master,tipo_establecimiento_master,establecimiento_master,nivel_atencion_master,estado_funcionamiento_master,es_aps,sin_match_master,20_64_hombres,20_64_mujeres,65_mas_hombres,65_mas_mujeres,fuente_numerador_iaaps,20_64_total,65_mas_total
2023,13,12,13122,112316,,12,Servicio de Salud Metropolitano Oriente,Municipal,13122,Peñalolén,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Carol Urzúa Ibáñez,Primario,Vigente en Operación Habitual,True,False,827,1883,1049,1899,REM A02 Seccion B proxy historica,2710,2948
2023,13,12,13122,112318,,12,Servicio de Salud Metropolitano Oriente,Municipal,13122,Peñalolén,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Lo Hermida,Primario,Vigente en Operación Habitual,True,False,739,1688,632,1145,REM A02 Seccion B proxy historica,2427,1777
2023,13,12,13122,112321,,12,Servicio de Salud Metropolitano Oriente,Municipal,13122,Peñalolén,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cardenal Silva Henríquez,Primario,Vigente en Operación Habitual,True,False,576,1355,548,883,REM A02 Seccion B proxy historica,1931,1431
2023,13,12,13122,112322,,12,Servicio de Salud Metropolitano Oriente,Municipal,13122,Peñalolén,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Gerardo Whelan,Primario,Vigente en Operación Habitual,True,False,354,742,469,855,REM A02 Seccion B proxy historica,1096,1324
2023,13,12,13122,112716,112316,12,Servicio de Salud Metropolitano Oriente,Municipal,13122,Peñalolén,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Esperanza Andina,Primario,Vigente en Operación Habitual,True,False,30,172,29,61,REM A02 Seccion B proxy historica,202,90
2023,13,12,13122,201112,,12,Servicio de Salud Metropolitano Oriente,Municipal,13122,Peñalolén,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Las Torres,Primario,Vigente en Operación Habitual,True,False,621,2311,821,1486,REM A02 Seccion B proxy historica,2932,2307
2023,13,12,13123,112301,,12,Servicio de Salud Metropolitano Oriente,Municipal,13123,Providencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Hernán Alessandri,Primario,Vigente en Operación Habitual,True,False,480,1181,604,1174,REM A02 Seccion B proxy historica,1661,1778
2023,13,12,13123,112302,,12,Servicio de Salud Metropolitano Oriente,Municipal,13123,Providencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Alfonso Leng,Primario,Vigente en Operación Habitual,True,False,493,1156,534,1107,REM A02 Seccion B proxy historica,1649,1641
2023,13,12,13123,112303,,12,Servicio de Salud Metropolitano Oriente,Municipal,13123,Providencia,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Aguilucho,Primario,Vigente en Operación Habitual,True,False,366,699,774,1761,REM A02 Seccion B proxy historica,1065,2535
2023,13,12,13123,200037,112301,12,Servicio de Salud Metropolitano Oriente,Municipal,13123,Providencia,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Elena Caffarena,Primario,Vigente en Operación Habitual,True,False,302,508,194,434,REM A02 Seccion B proxy historica,810,628
2023,13,12,13123,200265,112303,12,Servicio de Salud Metropolitano Oriente,Municipal,13123,Providencia,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Andacollo,Primario,Vigente en Operación Habitual,True,False,132,236,215,438,REM A02 Seccion B proxy historica,368,653
2023,13,12,13132,112309,,12,Servicio de Salud Metropolitano Oriente,Municipal,13132,Vitacura,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Vitacura,Primario,Vigente en Operación Habitual,True,False,401,1689,638,1607,REM A02 Seccion B proxy historica,2090,2245
2023,13,13,13105,113312,,13,Servicio de Salud Metropolitano Sur,Municipal,13105,El Bosque,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Carlos Lorca Tobar,Primario,Vigente en Operación Habitual,True,False,975,2450,816,1435,REM A02 Seccion B proxy historica,3425,2251
2023,13,13,13105,113314,,13,Servicio de Salud Metropolitano Sur,Municipal,13105,El Bosque,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Cóndores de Chile,Primario,Vigente en Operación Habitual,True,False,798,1863,689,1236,REM A02 Seccion B proxy historica,2661,1925
2023,13,13,13105,113317,,13,Servicio de Salud Metropolitano Sur,Municipal,13105,El Bosque,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Laura,Primario,Vigente en Operación Habitual,True,False,661,1681,458,839,REM A02 Seccion B proxy historica,2342,1297
2023,13,13,13105,113323,,13,Servicio de Salud Metropolitano Sur,Municipal,13105,El Bosque,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Mario Salcedo,Primario,Vigente en Operación Habitual,True,False,620,1748,363,626,REM A02 Seccion B proxy historica,2368,989
2023,13,13,13105,113324,,13,Servicio de Salud Metropolitano Sur,Municipal,13105,El Bosque,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dra. Haydeé López Casoou,Primario,Vigente en Operación Habitual,True,False,798,2485,674,1180,REM A02 Seccion B proxy historica,3283,1854
2023,13,13,13105,113329,,13,Servicio de Salud Metropolitano Sur,Municipal,13105,El Bosque,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Canciller Orlando Letelier,Primario,Vigente en Operación Habitual,True,False,569,1488,532,1034,REM A02 Seccion B proxy historica,2057,1566
2023,13,13,13105,113717,113317,13,Servicio de Salud Metropolitano Sur,Municipal,13105,El Bosque,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Santa Laura,Primario,Vigente en Operación Habitual,True,False,156,318,124,241,REM A02 Seccion B proxy historica,474,365
2023,13,13,13105,200962,113312,13,Servicio de Salud Metropolitano Sur,Municipal,13105,El Bosque,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Los Sauces,Primario,Vigente en Operación Habitual,True,False,138,317,185,281,REM A02 Seccion B proxy historica,455,466
2023,13,13,13109,113311,,13,Servicio de Salud Metropolitano Sur,Municipal,13109,La Cisterna,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Anselma,Primario,Vigente en Operación Habitual,True,False,908,2374,910,1684,REM A02 Seccion B proxy historica,3282,2594
2023,13,13,13109,113326,,13,Servicio de Salud Metropolitano Sur,Municipal,13109,La Cisterna,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Eduardo Frei Montalva,Primario,Vigente en Operación Habitual,True,False,747,1813,763,1332,REM A02 Seccion B proxy historica,2560,2095
2023,13,13,13109,200360,113326,13,Servicio de Salud Metropolitano Sur,Municipal,13109,La Cisterna,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Eduardo Frei Montalva,Primario,Vigente en Operación Habitual,True,False,178,437,130,188,REM A02 Seccion B proxy historica,615,318
2023,13,13,13111,113307,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13111,La Granja,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Esteban Gumucio Vives,Primario,Vigente en Operación Habitual,True,False,1096,2064,755,1176,REM A02 Seccion B proxy historica,3160,1931
2023,13,13,13116,113308,,13,Servicio de Salud Metropolitano Sur,Municipal,13116,Lo Espejo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Clara Estrella,Primario,Vigente en Operación Habitual,True,False,704,1259,348,742,REM A02 Seccion B proxy historica,1963,1090
2023,13,13,13116,113309,,13,Servicio de Salud Metropolitano Sur,Municipal,13116,Lo Espejo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Julio Acuña Pinzón,Primario,Vigente en Operación Habitual,True,False,387,1432,282,705,REM A02 Seccion B proxy historica,1819,987
2023,13,13,13116,113310,,13,Servicio de Salud Metropolitano Sur,Municipal,13116,Lo Espejo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dra. Mariela Salgado Zepeda,Primario,Vigente en Operación Habitual,True,False,343,977,372,680,REM A02 Seccion B proxy historica,1320,1052
2023,13,13,13116,113396,,13,Servicio de Salud Metropolitano Sur,Municipal,13116,Lo Espejo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pueblo Lo Espejo,Primario,Vigente en Operación Habitual,True,False,353,761,220,380,REM A02 Seccion B proxy historica,1114,600
2023,13,13,13121,111303,,13,Servicio de Salud Metropolitano Sur,Municipal,13121,Pedro Aguirre Cerda,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Lo Valledor Norte,Primario,Vigente en Operación Habitual,True,False,364,991,341,578,REM A02 Seccion B proxy historica,1355,919
2023,13,13,13121,113303,,13,Servicio de Salud Metropolitano Sur,Municipal,13121,Pedro Aguirre Cerda,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Amador Neghme,Primario,Vigente en Operación Habitual,True,False,978,2495,856,1464,REM A02 Seccion B proxy historica,3473,2320
2023,13,13,13121,113306,,13,Servicio de Salud Metropolitano Sur,Municipal,13121,Pedro Aguirre Cerda,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Pierre Dubois (Ex La Feria),Primario,Vigente en Operación Habitual,True,False,908,1960,620,1026,REM A02 Seccion B proxy historica,2868,1646
2023,13,13,13121,113331,,13,Servicio de Salud Metropolitano Sur,Municipal,13121,Pedro Aguirre Cerda,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Edgardo Enríquez Fröedden,Primario,Vigente en Operación Habitual,True,False,696,2233,808,1423,REM A02 Seccion B proxy historica,2929,2231
2023,13,13,13121,113703,111303,13,Servicio de Salud Metropolitano Sur,Municipal,13121,Pedro Aguirre Cerda,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Miguel Enríquez Espinosa,Primario,Vigente en Operación Habitual,True,False,149,473,180,338,REM A02 Seccion B proxy historica,622,518
2023,13,13,13129,113301,,13,Servicio de Salud Metropolitano Sur,Municipal,13129,San Joaquín,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Joaquín,Primario,Vigente en Operación Habitual,True,False,592,1584,482,909,REM A02 Seccion B proxy historica,2176,1391
2023,13,13,13129,113305,,13,Servicio de Salud Metropolitano Sur,Municipal,13129,San Joaquín,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Arturo Baeza Goñi,Primario,Vigente en Operación Habitual,True,False,383,730,338,506,REM A02 Seccion B proxy historica,1113,844
2023,13,13,13129,113322,,13,Servicio de Salud Metropolitano Sur,Municipal,13129,San Joaquín,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Teresa de Los Andes,Primario,Vigente en Operación Habitual,True,False,726,1682,667,1151,REM A02 Seccion B proxy historica,2408,1818
2023,13,13,13129,113701,113301,13,Servicio de Salud Metropolitano Sur,Municipal,13129,San Joaquín,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Yalta,Primario,Vigente en Operación Habitual,True,False,151,327,160,278,REM A02 Seccion B proxy historica,478,438
2023,13,13,13129,113702,113301,13,Servicio de Salud Metropolitano Sur,Municipal,13129,San Joaquín,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Sierra Bella,Primario,Vigente en Operación Habitual,True,False,82,210,70,130,REM A02 Seccion B proxy historica,292,200
2023,13,13,13129,113722,113322,13,Servicio de Salud Metropolitano Sur,Municipal,13129,San Joaquín,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Salvador Allende,Primario,Vigente en Operación Habitual,True,False,83,211,113,233,REM A02 Seccion B proxy historica,294,346
2023,13,13,13129,113753,113301,13,Servicio de Salud Metropolitano Sur,Municipal,13129,San Joaquín,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Reverendo Javier Peró,Primario,Vigente en Operación Habitual,True,False,90,184,101,231,REM A02 Seccion B proxy historica,274,332
2023,13,13,13129,200210,113322,13,Servicio de Salud Metropolitano Sur,Municipal,13129,San Joaquín,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Coñimo,Primario,Vigente en Operación Habitual,True,False,110,325,219,406,REM A02 Seccion B proxy historica,435,625
2023,13,13,13129,200337,113305,13,Servicio de Salud Metropolitano Sur,Municipal,13129,San Joaquín,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Martín Henríquez,Primario,Vigente en Operación Habitual,True,False,173,360,124,222,REM A02 Seccion B proxy historica,533,346
2023,13,13,13130,113100,,13,Servicio de Salud Metropolitano Sur,Servicio de Salud,13130,San Miguel,Hospital,"Hospital Barros Luco Trudeau (Santiago, San Miguel)",Terciario,Vigente en Operación Habitual,False,False,699,1917,17,25,REM A02 Seccion B proxy historica,2616,42
2023,13,13,13130,113300,,13,Servicio de Salud Metropolitano Sur,Municipal,13130,San Miguel,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Barros Luco,Primario,Vigente en Operación Habitual,True,False,1177,3038,945,2075,REM A02 Seccion B proxy historica,4215,3020
2023,13,13,13130,113302,,13,Servicio de Salud Metropolitano Sur,Municipal,13130,San Miguel,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Recreo,Primario,Vigente en Operación Habitual,True,False,1042,2951,971,1738,REM A02 Seccion B proxy historica,3993,2709
2023,13,13,13130,200361,113302,13,Servicio de Salud Metropolitano Sur,Municipal,13130,San Miguel,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Atacama,Primario,Vigente en Operación Habitual,True,False,221,533,229,401,REM A02 Seccion B proxy historica,754,630
2023,13,13,13401,113313,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Cuevas (Ex-San Bernardo),Primario,Vigente en Operación Habitual,True,False,573,1941,780,1273,REM A02 Seccion B proxy historica,2514,2053
2023,13,13,13401,113315,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Confraternidad,Primario,Vigente en Operación Habitual,True,False,572,1756,455,723,REM A02 Seccion B proxy historica,2328,1178
2023,13,13,13401,113316,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Carol Urzúa,Primario,Vigente en Operación Habitual,True,False,945,2124,551,976,REM A02 Seccion B proxy historica,3069,1527
2023,13,13,13401,113328,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Padre Joan Alsina,Primario,Vigente en Operación Habitual,True,False,841,2241,591,1081,REM A02 Seccion B proxy historica,3082,1672
2023,13,13,13401,113330,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Raúl Brañes F.,Primario,Vigente en Operación Habitual,True,False,590,2377,346,654,REM A02 Seccion B proxy historica,2967,1000
2023,13,13,13401,113332,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Juan Pablo II ( San Bernardo),Primario,Vigente en Operación Habitual,True,False,520,2076,675,1254,REM A02 Seccion B proxy historica,2596,1929
2023,13,13,13401,113394,,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar El Manzano,Primario,Vigente en Operación Habitual,True,False,942,1070,287,463,REM A02 Seccion B proxy historica,2012,750
2023,13,13,13401,113713,113328,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Ribera del Maipo,Primario,Vigente en Operación Habitual,True,False,19,145,49,83,REM A02 Seccion B proxy historica,164,132
2023,13,13,13401,113716,113316,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Rapa Nui,Primario,Vigente en Operación Habitual,True,False,119,377,110,133,REM A02 Seccion B proxy historica,496,243
2023,13,13,13401,113728,113313,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Lo Herrera,Primario,Vigente en Operación Habitual,True,False,140,349,186,253,REM A02 Seccion B proxy historica,489,439
2023,13,13,13401,200377,113330,13,Servicio de Salud Metropolitano Sur,Municipal,13401,San Bernardo,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Hortensias,Primario,Vigente en Operación Habitual,True,False,115,193,26,32,REM A02 Seccion B proxy historica,308,58
2023,13,13,13402,113320,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Maipo,Primario,Vigente en Operación Habitual,True,False,384,946,239,384,REM A02 Seccion B proxy historica,1330,623
2023,13,13,13402,113333,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Alto Jahuel,Primario,Vigente en Operación Habitual,True,False,314,651,219,315,REM A02 Seccion B proxy historica,965,534
2023,13,13,13402,113390,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Héctor García,Primario,Vigente en Operación Habitual,True,False,1010,2782,873,1667,REM A02 Seccion B proxy historica,3792,2540
2023,13,13,13402,113402,113333,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Ramón Galindo,Primario,Vigente en Operación Habitual,True,False,202,474,175,251,REM A02 Seccion B proxy historica,676,426
2023,13,13,13402,113404,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Posta de Salud Rural (PSR),Posta de Salud Rural Valdivia de Paine,Primario,Vigente en Operación Habitual,True,False,60,218,80,122,REM A02 Seccion B proxy historica,278,202
2023,13,13,13402,113405,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Posta de Salud Rural (PSR),Posta de Salud Rural Viluco,Primario,Vigente en Operación Habitual,True,False,194,350,129,169,REM A02 Seccion B proxy historica,544,298
2023,13,13,13402,113406,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Posta de Salud Rural (PSR),Posta de Salud Rural El Recurso,Primario,Vigente en Operación Habitual,True,False,56,86,38,49,REM A02 Seccion B proxy historica,142,87
2023,13,13,13402,113407,,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Posta de Salud Rural (PSR),Posta de Salud Rural Los Morros,Primario,Vigente en Operación Habitual,True,False,152,201,60,101,REM A02 Seccion B proxy historica,353,161
2023,13,13,13402,113790,113390,13,Servicio de Salud Metropolitano Sur,Municipal,13402,Buin,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Dr. Héctor García,Primario,Vigente en Operación Habitual,True,False,53,252,77,140,REM A02 Seccion B proxy historica,305,217
2023,13,13,13403,113321,,13,Servicio de Salud Metropolitano Sur,Municipal,13403,Calera de Tango,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Calera de Tango,Primario,Vigente en Operación Habitual,True,False,324,525,197,240,REM A02 Seccion B proxy historica,849,437
2023,13,13,13403,113334,,13,Servicio de Salud Metropolitano Sur,Municipal,13403,Calera de Tango,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Los Bajos de San Agustín,Primario,Vigente en Operación Habitual,True,False,267,775,233,392,REM A02 Seccion B proxy historica,1042,625
2023,13,13,13403,113413,,13,Servicio de Salud Metropolitano Sur,Municipal,13403,Calera de Tango,Posta de Salud Rural (PSR),Posta de Salud Rural Santa Inés,Primario,Vigente en Operación Habitual,True,False,0,1,27,51,REM A02 Seccion B proxy historica,1,78
2023,13,13,13404,113318,,13,Servicio de Salud Metropolitano Sur,Municipal,13404,Paine,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Miguel Ángel Solar (ex CESFAM Paine),Primario,Vigente en Operación Habitual,True,False,1219,2670,689,947,REM A02 Seccion B proxy historica,3889,1636
2023,13,13,13404,113319,,13,Servicio de Salud Metropolitano Sur,Municipal,13404,Paine,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Raúl Moya,Primario,Vigente en Operación Habitual,True,False,399,653,276,318,REM A02 Seccion B proxy historica,1052,594
2023,13,13,13404,113408,,13,Servicio de Salud Metropolitano Sur,Municipal,13404,Paine,Posta de Salud Rural (PSR),Posta de Salud Rural Pintué,Primario,Vigente en Operación Habitual,True,False,60,143,109,117,REM A02 Seccion B proxy historica,203,226
2023,13,13,13404,113409,,13,Servicio de Salud Metropolitano Sur,Municipal,13404,Paine,Posta de Salud Rural (PSR),Posta de Salud Rural Huelquén,Primario,Vigente en Operación Habitual,True,False,293,638,184,234,REM A02 Seccion B proxy historica,931,418
2023,13,13,13404,113410,,13,Servicio de Salud Metropolitano Sur,Municipal,13404,Paine,Posta de Salud Rural (PSR),Posta de Salud Rural Rangue,Primario,Vigente en Operación Habitual,True,False,33,67,47,55,REM A02 Seccion B proxy historica,100,102
2023,13,13,13404,113411,,13,Servicio de Salud Metropolitano Sur,Municipal,13404,Paine,Posta de Salud Rural (PSR),Posta de Salud Rural Abrantes,Primario,Vigente en Operación Habitual,True,False,100,171,104,123,REM A02 Seccion B proxy historica,271,227
2023,13,13,13404,113412,,13,Servicio de Salud Metropolitano Sur,Municipal,13404,Paine,Posta de Salud Rural (PSR),Posta de Salud Rural Chada,Primario,Vigente en Operación Habitual,True,False,92,165,78,89,REM A02 Seccion B proxy historica,257,167
2023,13,14,13110,114302,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Los Castaños,Primario,Vigente en Operación Habitual,True,False,221,880,386,717,REM A02 Seccion B proxy historica,1101,1103
2023,13,14,13110,114303,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Bellavista,Primario,Vigente en Operación Habitual,True,False,181,921,1013,2077,REM A02 Seccion B proxy historica,1102,3090
2023,13,14,13110,114304,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Villa O'Higgins,Primario,Vigente en Operación Habitual,True,False,198,1106,569,1037,REM A02 Seccion B proxy historica,1304,1606
2023,13,14,13110,114305,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Los Quillayes,Primario,Vigente en Operación Habitual,True,False,500,2869,696,1296,REM A02 Seccion B proxy historica,3369,1992
2023,13,14,13110,114316,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Dr. Fernando Maffioletti,Primario,Vigente en Operación Habitual,True,False,812,2579,932,1602,REM A02 Seccion B proxy historica,3391,2534
2023,13,14,13110,114324,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santa Amalia,Primario,Vigente en Operación Habitual,True,False,474,1775,1097,1971,REM A02 Seccion B proxy historica,2249,3068
2023,13,14,13110,114330,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Trinidad,Primario,Vigente en Operación Habitual,True,False,306,1079,364,557,REM A02 Seccion B proxy historica,1385,921
2023,13,14,13110,114331,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Florida,Primario,Vigente en Operación Habitual,True,False,438,1355,1015,1792,REM A02 Seccion B proxy historica,1793,2807
2023,13,14,13110,114334,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar José Alvo,Primario,Vigente en Operación Habitual,True,False,215,1069,495,940,REM A02 Seccion B proxy historica,1284,1435
2023,13,14,13110,114409,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Posta de Salud Rural (PSR),Posta de Salud Rural Las Perdices,Primario,Vigente en Operación Habitual,True,False,0,0,0,10,REM A02 Seccion B proxy historica,0,10
2023,13,14,13110,200475,114303,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13110,La Florida,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Las Lomas,Primario,Vigente en Operación Habitual,True,False,15,218,87,153,REM A02 Seccion B proxy historica,233,240
2023,13,14,13111,114306,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13111,La Granja,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar La Granja,Primario,Vigente en Operación Habitual,True,False,292,611,365,604,REM A02 Seccion B proxy historica,903,969
2023,13,14,13111,114315,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13111,La Granja,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Malaquías Concha,Primario,Vigente en Operación Habitual,True,False,235,985,302,483,REM A02 Seccion B proxy historica,1220,785
2023,13,14,13111,114325,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13111,La Granja,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Granja Sur,Primario,Vigente en Operación Habitual,True,False,436,2265,578,996,REM A02 Seccion B proxy historica,2701,1574
2023,13,14,13111,114706,114306,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13111,La Granja,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar Millalemu,Primario,Vigente en Operación Habitual,True,False,49,188,150,265,REM A02 Seccion B proxy historica,237,415
2023,13,14,13111,114796,114306,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13111,La Granja,Centro Comunitario de Salud Familiar (CECOSF),Centro Comunitario de Salud Familiar San Gregorio,Primario,Vigente en Operación Habitual,True,False,48,127,47,99,REM A02 Seccion B proxy historica,175,146
2023,13,14,13112,114308,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13112,La Pintana,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar San Rafael,Primario,Vigente en Operación Habitual,True,False,228,741,438,770,REM A02 Seccion B proxy historica,969,1208
2023,13,14,13112,114309,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13112,La Pintana,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Pablo de Rokha,Primario,Vigente en Operación Habitual,True,False,551,1217,526,846,REM A02 Seccion B proxy historica,1768,1372
2023,13,14,13112,114311,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13112,La Pintana,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santiago de Nueva Extremadura,Primario,Vigente en Operación Habitual,True,False,416,985,233,466,REM A02 Seccion B proxy historica,1401,699
2023,13,14,13112,114317,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13112,La Pintana,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Santo Tomás,Primario,Vigente en Operación Habitual,True,False,287,947,378,642,REM A02 Seccion B proxy historica,1234,1020
2023,13,14,13112,114318,,14,Servicio de Salud Metropolitano Sur Oriente,Municipal,13112,La Pintana,Centro de Salud Familiar (CESFAM),Centro de Salud Familiar Flor Fernández,Primario,Vigente en Operación Habitual,True,False,207,591,208,304,REM A02 Seccion B proxy historica,798,512
